X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
36.8954431590387,-1.22539950047622,"8415773317",node,28.125,clinic,clinic,Cascade of Hope Health Care,,,gynaecology,private,operational,24/7,"4",,,,,,,,,,,,,,,,,99125042,1,2021/02/11 17:35:02+00,4814315e4e274da1bc50e552e4455388
40.118160960907,-3.21235320090571,"1315243432",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,8371867,1,2011/06/07 16:55:53+00,7c91097fa8664cf8b19a2cc8c270bfc7
,,"464293788",way,9.375,hospital,,St Agnes Clinic,,,,,,,,,,,,,,,,,,,,,,,,45034798,2,2017/01/09 19:32:13+00,f98d66fd85ab4bebbce386b71a8e14d4
37.4684728915054,-1.63061724498175,"5637519162",node,18.75,clinic,,Ebenezer,,,,,,Mo-Fr 07:00-19:00,,,,,yes,,,,,sometime,,,,,,,,75323374,5,2019/10/05 16:52:20+00,f82b610fda874e338d693226f2b0e76c
36.8568921879537,-1.33113142549692,"6207599849",node,15.625,,laboratory,Kobian Kenya Ltd,,,,,,,,,,,,,,,,,,,,,Mombasa Road,,Nairobi,66300154,1,2019/01/14 12:25:04+00,cd47279ba0124f2a86500c5a48234175
36.7819199197421,-1.31009008250334,"7930787271",node,15.625,clinic,,Silanga Health,,,,county_government,operational,,,,,,,,,,,,,,,,,,,135086203,2,2023/04/19 06:02:00+00,9d86e4ea8501492b8be66c8dc5fd46ac
,,"797911026",way,18.75,hospital,hospital,Baringo County referral hospital,,,,,,,,,,,yes,,,,,always,,,,,,,,84334558,1,2020/04/29 11:26:23+00,427cd3204551479da0341720943672ea
36.8911999881952,-1.2491000022516,"8891845003",node,12.5,pharmacy,pharmacy,Empire Chemist,,,,,,,,,,,,,,,,,,,,,,,,107379713,1,2021/07/04 08:21:30+00,a7522cf1aadf4b24bf0cb246281ff72f
40.0591944397194,1.75060544720191,"10008317517",node,15.625,pharmacy,,SOMCARE HOSPITAL,,,,,,24/7,,,,,,,,,,,,,,,Isiolo-Mandera Road,,,125930932,2,2022/09/08 07:59:41+00,d9ba0268d5e648b89781c7fbbc17ea5e
35.7432764718151,0.493008248195736,"5781632989",node,9.375,clinic,,Figtree Optical,,,,,,,,,,,,,,,,,,,,,,,,61817326,2,2018/08/20 09:44:48+00,faf167dc55364ffea5035d78e73e5694
,,"792427700",way,21.875,hospital,hospital,Annex Medical Clinic and Clinic,,,,private,operational,Mo-Su 08:00-21:00,,,,,,,,,,,,,,,,,,134439265,2,2023/04/03 06:41:04+00,25279707c07a44bcb3dc25b707e973e6
36.8370768659373,-1.30918106510418,"3856033697",node,9.375,clinic,,Kwa Kioko Clinic,,,,,,,,,,,,,,,,,,,,,,,,35545285,1,2015/11/24 08:15:56+00,81a0230a8fe84ed4807eb7e1c2ad43d2
,,"797456421",way,18.75,hospital,hospital,Kilome NH,,,,,,,,,,,,,,,,,,,,,Mombasa Road,,Emali,84268096,1,2020/04/28 12:50:27+00,ad46e3468cb248ddbe1214f73375ea4d
39.9863777455469,2.71019028148211,"3702436364",node,9.375,clinic,,Dunto Dispensary,,,,,,,,,,,,,,,,,,,,,,,,33408690,1,2015/08/18 07:43:43+00,ab387d12ca3042cc8545cede64111d28
36.8691151820755,-1.25763127093964,"2378763929",node,21.875,pharmacy,,TRANSMAX HEALTHCARE,,,,private,operational,Mo-Fr 08:30-20:00,,,,,yes,,,,,,,,,,,,,19292003,2,2013/12/05 16:14:18+00,ba8eef72e6c345ca81f288ce34b91391
36.8914207675248,-1.24681895112195,"8891905579",node,12.5,clinic,clinic,Gonga Njaa,,,,,,,,,,,,,,,,,,,,,,,,107379304,1,2021/07/04 08:08:24+00,dc6e3b351c924066951ed805c60eb3a0
34.7656016464678,-0.097928330753717,"8190794363",node,15.625,clinic,,Joy Pediatric Medical Centre,,,,private,operational,,,,,,,,,,,,,,,,,,,95229643,1,2020/12/03 13:32:14+00,68c17ed90ad44ac88fdec460124906ff
35.051974984266,1.25097168223607,"6908475308",node,15.625,clinic,,Kaplelach-Koror Dispensary,,,,,,,,,,,no,,,,,none,,,,,,,,77093971,2,2019/11/14 20:32:41+00,7c3030d4e82645b7b758b9c0c5f26159
,,"796969747",way,21.875,hospital,hospital,Muranga District Hospital,County Government of Muranga,,,,,,,,,,,,,,,,,,,,Hospital Road,,Murang'a,84204000,1,2020/04/27 14:03:26+00,6695819ff69943acb4cba14b6b3673ac
36.8858999431805,-1.30336000098825,"8894604401",node,12.5,pharmacy,pharmacy,Sunset Chemist/Cosmetic,,,,,,,,,,,,,,,,,,,,,,,,107429931,1,2021/07/05 09:39:09+00,6cca779eed44457483e0fc218653fe21
35.8860699875459,0.340182935470779,"6798591056",node,15.625,clinic,,Bekibon Maternity Renovation,,,,,,,,,,,yes,,,,,often,,,,,,,,114511456,4,2021/12/03 07:48:59+00,65f74a1a90f642e0b21771b3440c7488
36.8631878354274,-1.26111504135565,"4503972768",node,18.75,pharmacy,,Baraka chemist,,,,private,operational,09:00-21:00,,,,,,,,,,,,,,,,,,64907955,3,2018/11/26 18:33:53+00,6f7e3b1efc1644d6b83aae777f7ddf97
36.800215351256,-1.31479182726949,"708750160",node,25,pharmacy,,Nyasira Chemist,,,,private,operational,Mo-Su 09:00-19:00,,,,,no,,,,,,,,,,,,,134439265,3,2023/04/03 06:41:04+00,93ecd3bf7a6d40e1b5338ebe97ea865f
,,"482604211",way,15.625,hospital,hospital,Wundanyi Health Centre,,,,,,,,,,,,,,,,,,,,,,,Wundanyi,84267310,2,2020/04/28 12:36:25+00,4ab4df6a44404cc2bb64af12a50d4f78
,,"792437425",way,12.5,hospital,hospital,Dom Health Care,,,,,,,,,,,,,,,,,,,,,,,,83631683,1,2020/04/16 07:31:42+00,f265c8a2cf2f471c8d699637af32676c
,,"573128008",way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,84329070,2,2020/04/29 10:14:20+00,be561d1b11494d469294dd0c61041422
36.802499922785,-1.26286015359639,"11414546929",node,9.375,pharmacy,,pharmaplus,,,,,,,,,,,,,,,,,,,,,,,,145071680,1,2023/12/13 11:38:51+00,a35ea3246d244b6e91065d5d4df148b2
36.0799573219085,-0.295940315849037,"9903510722",node,9.375,hospital,,Bondeni hospital,,,,,,,,,,,,,,,,,,,,,,,,123924549,1,2022/07/22 07:38:04+00,a4303b213c3a4fd6bb19402cffe9f7e7
36.8466537770463,-1.31230181529375,"1500016811",node,12.5,pharmacy,,Trust and Rejoice Medical Clinic,,,,,,,,,,,yes,,,,,,,,,,,,,10917428,2,2012/03/09 09:00:38+00,3219e2cb22b246dd921ff3978387c342
,,"401976009",way,21.875,clinic,clinic,Technical University Dispensary,,,,,,"PH,Mo-Su 08:00-17:00",,,,,,,,,,,,,,,Haile Selassie Avenue,,Nairobi,131996934,5,2023/02/02 10:38:19+00,a4920ece7a324b66a0260c2f0bfb0809
,,"792480904",way,12.5,hospital,hospital,Mombasa Hospital,,,,,,,,,,,,,,,,,,,,,,,,143773840,3,2023/11/08 10:43:53+00,e8ec94c8a02e4e34bb9fc8dd1b9efce8
35.6794433338259,0.546983765138663,"5779268901",node,21.875,clinic,,Chesongo Dispensary,County Government Of Baringo,,,,Operational,,,,,,yes,,,,,often,,,,,,,,75323357,7,2019/10/05 16:49:33+00,2016c5372be342eda491dd70827e708a
36.8644631419952,-1.25888956224407,"1124602228",node,12.5,pharmacy,,Late night chemist,,,,,,,,,,,yes,,,,,,,,,,,,,65112235,2,2018/12/03 04:47:28+00,c343b3f69c81459ba843b4ae57f13e48
,,"797418524",way,12.5,hospital,hospital,Health Centre,,,,,,,,,,,,,,,,,,,,,,,,84266985,1,2020/04/28 12:30:58+00,beca1b526bdd42d2973cebc470b21131
36.7790202841583,-1.31544176004158,"698629331",node,21.875,pharmacy,,Hiltop Chemist,,,,private,,09:00-22:00,,,,,yes,,,,,,,,,,,,,136449098,6,2023/05/23 10:02:59+00,9a7318446fcb4c7a83cc6bb4c778a6ae
,,"792142037",way,21.875,hospital,hospital,Church of God Clinic,,,,ngo_faith_based,operational,Mo-Fr 08:00-17:00,,,,,,,,,,,,,,,,,,135840728,2,2023/05/08 08:11:34+00,f3323f73d9e0446395e55e42e1a6d66f
34.7650016698386,-0.099446712513611,"8214402680",node,15.625,pharmacy,,Saola Chemistry,,,,private,operational,,,,,,,,,,,,,,,,,,,95631243,1,2020/12/10 17:00:58+00,ef9976b1807442598be8398081b3cc28
36.7760182217176,-1.31615170724038,"7930813000",node,15.625,clinic,,Beyond Zero Dispensary,,,,county_government,operational,,,,,,,,,,,,,,,,,,,135607304,2,2023/05/02 09:28:28+00,89230d90966940f39f348077360beba9
36.7454282984478,-1.28614332041275,"8047604832",node,15.625,clinic,,Kenishi Medical Clinic,,,,private,operational,,,,,,,,,,,,,,,,,,,135607304,3,2023/05/02 09:28:28+00,0ecb4936dc9149dd82ce5e52dd476a96
36.8873738170345,-1.318039228016,"878847326",node,9.375,hospital,,AFYA MEDICAL CLINIC,,,,,,,,,,,,,,,,,,,,,,,,5590201,1,2010/08/25 14:20:03+00,60f8e731741c4717a6fd11092ecc50dc
,,"232285893",way,12.5,hospital,,Eshimukoko Heath Centre,,survey,,,,,,,,,,,,,,,,,,,,,,127282455,4,2022/10/10 06:43:51+00,57660aa316f5445597b1be1ac80e7ed2
34.7749435290118,-0.084834373073164,"8214402667",node,15.625,pharmacy,,Dopa Chemist,,,,private,operational,,,,,,,,,,,,,,,,,,,130032934,2,2022/12/13 11:39:52+00,6049b62d8d524cbcb8daeb127b9c682d
36.8556581203495,-1.2652895644122,"4502112949",node,18.75,pharmacy,,Glory2 Chemist,,,,private,operational,09:00-21:00,,,,,,,,,,,,,,,,,,64908216,3,2018/11/26 18:44:26+00,a082915d03fa4c81bace36e04ad92162
,,"498077387",way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,111323740,3,2021/09/17 07:40:49+00,b281fbf7c62645cdb37489ef4f309f73
35.7320688614437,0.055391681896538,"5817717027",node,15.625,hospital,,Eldama Ravine Nursing Home,,,,,,,,,,,yes,,,,,always,,,,,,,,61771146,4,2018/08/18 13:55:19+00,96d35ba8e6c548e38c7fec1274fc44f1
,,"797375160",way,15.625,hospital,hospital,Dandora Health Centre,City Council,,,,,,,,,,,,,,,,,,,,,,,84261279,1,2020/04/28 11:05:01+00,c3f5c6498352418dafa643b9c0d411c6
35.7421777719471,0.492407265738194,"5817722224",node,15.625,pharmacy,,Lelbel Chemist,,,,,,,,,,,yes,,,,,always,,,,,,,,61817326,3,2018/08/20 09:44:51+00,3a26429fc1ba4a14b142898adff390a1
36.8756115761302,-1.25140125376788,"1038219155",node,18.75,pharmacy,pharmacy,Baraka medical centre,,,,,,24/7,,,,,yes,,,,,,,,,,,,,100224317,2,2021/03/01 18:18:56+00,071b6eb3b5db4e2b98b442c14ac47d13
39.783884627377,-3.18158583274572,"11290358689",node,25,pharmacy,,Chembe chembe,Jackline sifa,KRCS2023,,private,operational,sunrise-sunset,,,,,,,,,,,,,,,,,,143149317,1,2023/10/26 08:03:54+00,695bfdcdc347428aaec13bc834ea3aae
34.7689532342707,-0.101895066430586,"8214402683",node,15.625,pharmacy,,Makasembo Pharmarcy,,,,private,operational,,,,,,,,,,,,,,,,,,,132071234,2,2023/02/04 10:58:58+00,3a6d70e1929f43e0990df55017c19852
36.8455177777092,-1.26549366375448,"8100968117",node,15.625,pharmacy,,Great,,,,,,Mo-Su 09:00-18:30,,,,,,,,,,,,,,,Hot spot zone at mlango kubwa,,,113752869,2,2021/11/14 07:09:04+00,d231a776047341c2a4e6046257a1d0bd
36.7793504473243,-1.3008639540422,"5412286155",node,18.75,clinic,clinic,Iran Medical Clinic,,,,,,,,,,,,,,,,,,,,,Suna Road,,Nairobi,136014599,2,2023/05/12 11:38:57+00,26b8d329aa4c46aeae67cb39abaa1845
34.7838599461506,-0.083696781174439,"8191000949",node,15.625,clinic,,Hapex Medical Services,,,,private,operational,,,,,,,,,,,,,,,,,,,135646803,2,2023/05/03 07:50:45+00,80931746269f478d9b9772551b4bbc06
34.781021666098,-0.096525032524426,"8190989660",node,15.625,clinic,,Roanne Deshon Medical Clinic,,,,private,operational,,,,,,,,,,,,,,,,,,,95232304,1,2020/12/03 14:22:33+00,997ecb58b29e4399845ee42ec35fc86e
36.883452930368,-1.26661901807455,"8476481218",node,25,clinic,clinic,Jamii Wellness Hospital,,,,private,operational,Mo-Su 09:00-17:00,"5",,,,,,,,,,,,,,,,,100221208,1,2021/03/01 17:11:37+00,e2159cfef6a146559255e9019b3ed14e
36.817470337129,-1.2861561447246,"8415981918",node,28.125,clinic,clinic,Bliss GVS Health Care (Teleposta Clinic),,,paediatrics,private,operational,24/7,"0",,,,,,,,,,,,,,,,,135966656,2,2023/05/11 08:50:31+00,2e3883af1d58435bb7812a41cdf4318f
34.7796041186333,-0.081901126057573,"8214410017",node,15.625,pharmacy,,Hodos,,,,private,operational,,,,,,,,,,,,,,,,,,,95631243,1,2020/12/10 17:00:58+00,e092bf82694d4df3b4887d0a4d0bbc6f
,,"667231411",way,18.75,hospital,hospital,Ruaraka Uhai Neema Hospital,,,,,,,,,,,,,,,,,,,,,Thika Road,,Nairobi,66773872,1,2019/01/30 15:09:49+00,05ae015e6a534f4caf0bc8089855a0ed
39.9377289280708,-3.18250884792317,"11290358732",node,25,pharmacy,,Eliud safari,Private,KRCS2023,,private,operational,sunrise-sunset,,,,,,,,,,,,,,,,,,143149317,1,2023/10/26 08:03:54+00,9f11bad9265b4afc9324220f0dd4636c
,,"322154094",way,12.5,hospital,,Ndege Oriedo,,,,,,,,,,,,,yes,,,,,,,,,,,29312655,2,2015/03/07 17:26:42+00,5b489a4c0cbc469b920bcfa3ec42dceb
,,"618596458",way,21.875,hospital,hospital,Tiwi Health Centre,,,,ministry_of_health,operational,,,,,,,,,,,,,,,,,,,83694124,2,2020/04/17 08:56:15+00,09f4ae65b5ed4173aabb617d3f5aedb0
36.8028345283597,-1.31523003316741,"612008709",node,18.75,hospital,,Rail Side Clinic,,,,private,operational,Mo-Fr 08:00-20:00,,,,,,,,,,,,,,,,,,134436534,5,2023/04/03 04:49:06+00,b0930ff1c19d4c83836828018592ff89
37.6100623468453,-1.78936261209913,"5588303132",node,9.375,clinic,,Prison Dispensary,,,,,,,,,,,,,,,,,,,,,,,,75323440,3,2019/10/05 16:52:48+00,39cf8ec0291c4fe796189d84a41d7692
,,"367397627",way,12.5,hospital,,Habswein level iv Hospital,County Government,,,,,,,,,,,,,,,,,,,,,,,33564706,1,2015/08/25 08:43:50+00,120e20ea51344971a6b717203605cf7d
36.9013863474839,-1.2978743806373,"8429588417",node,25,clinic,clinic,Kware Dispensary,,,,government,operational,Mo-Fr 08:00-17:00,"4",,,,,,,,,,,,,,,,,99399296,1,2021/02/16 18:14:18+00,8ba6f3fe91e84ec08c5c091d4aefeda1
,,"797418525",way,12.5,hospital,hospital,chamalo health centre,,,,,,,,,,,,,,,,,,,,,,,,84266985,1,2020/04/28 12:30:58+00,3631253b3b874192907c4bd7a8596a8f
36.9136669252805,-1.26750305740225,"8429432017",node,21.875,clinic,clinic,Kayole Outpatient Clinics,,,,,operational,Mo-Fr 08:00-17:00,"0",,,,,,,,,,,,,,,,,99396092,1,2021/02/16 17:02:17+00,dd67f80dc91b45a9893584eeeea32624
36.796609875606,-1.31696642822882,"612011505",node,21.875,pharmacy,,Carol Medical Clinic,,,,private,operational,Mo-Su 07:00-21:00,,,,,yes,,,,,,,,,,,,,134436534,6,2023/04/03 04:49:06+00,cfa6c8fa7cb043e3904fd939bab598fe
,,"797349594",way,15.625,hospital,hospital,Wwajir County Referal Hospital,Ministry Of Health,,,,,,,,,,,,,,,,,,,,,,,128418467,2,2022/11/03 05:06:43+00,aed384615935467c85b02f3796b4c55e
36.7807499736971,-1.30776008105917,"7930787274",node,15.625,clinic,,Radmed Kibera Ultrasound Center,,,,private,non_operational,,,,,,,,,,,,,,,,,,,135395522,2,2023/04/26 16:59:11+00,5b68c4e32e6d40dda233c83b1c908612
36.8441005655206,-1.28114636501681,"8415763017",node,28.125,hospital,hospital,Care Hospital,,,"gynaecology;paediatrics;radiology",private,operational,24/7,"40",,,,,,,,,,,,,,,,,99124864,1,2021/02/11 17:31:58+00,78b9e0703d5d431ea41f46ccde66d2b0
,,"1049527331",way,12.5,hospital,,Rural District Hospital,Government,,,,,,,,,,,,,,,,,,,,,,,119373613,1,2022/04/06 07:53:57+00,28b0254792054c7f808c180a2aa32652
36.7842818562374,-1.31476760356932,"612010343",node,21.875,pharmacy,,Mzima Chemist,,,,private,,Mo-Fr 08:00-20:00,,,,,yes,,,,,,,,,,,,,63102011,7,2018/10/01 17:45:34+00,bc6bcad226da429c9b0cd3c39861e470
,,"685857773",way,25,hospital,hospital,The Nairobi Women's Hospital - Adams,,,,,,,,,,,,,,,,,,,,"P.O. Box 10552-00100,",Kirichwa Road,10552-00100,Nairobi,135969891,4,2023/05/11 10:04:58+00,e819e78e96e54f0d95026ad92f9e0be6
,,"798351083",way,21.875,hospital,hospital,St . Francis Community Hospital,,,,,,,,,,,,,yes,,,,,,,,Kasarani Mwiki Road,,Nairobi,121085064,3,2022/05/17 07:51:00+00,2d9e220d9bdd47b8a71eba8e76e6e519
37.1598399849063,-0.721565982925284,"3105367397",node,15.625,pharmacy,,Kahuro Chemist,,,,,,Mo-Sa 08:00-18:00,,,,,yes,,,,,,,,,,,,,64908393,2,2018/11/26 18:50:19+00,6b0b1c7080bf4fb3b61ef144a749b77b
,,"369335447",way,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,33827226,1,2015/09/06 07:53:36+00,1c7e309e9f364bc08eebcaaf3fe72fcd
36.1883596374613,-0.262673715619798,"9841026329",node,15.625,hospital,hospital,Sunshine Medical Plaza,,,general,,,,,,,,,,,,,,,,,,,,,122749774,1,2022/06/23 09:36:24+00,b08a2b35a1574bbaa162fe0e7fda03eb
,,"428473706",way,9.375,hospital,,Mercy Mission Hospital,,,,,,,,,,,,,,,,,,,,,,,,40417406,1,2016/07/01 13:45:51+00,164daa08e04c4a049ac716208125403f
39.711666317272,-4.03207164768139,"3848602473",node,12.5,hospital,hospital,Gertrude's Children's Hospital,,,,,,,,,,,,,,,,,,,,,,,,145849911,2,2024/01/03 18:05:03+00,daaf6b4241e4447dabea609437930691
36.7484064724644,-1.29171074813865,"8074036802",node,15.625,pharmacy,,Galex,,,,unknown,unknown,,,,,,,,,,,,,,,,,,,93408841,1,2020/11/02 09:38:34+00,d911b6c3d51b41cf8084333ea267d486
35.8461032291959,0.324059925621356,"6807606395",node,15.625,clinic,,Sereton Dispensary,,,,,,,,,,,no,,,,,none,,,,,,,,75303433,2,2019/10/04 20:36:46+00,a2671102d6cb4bd1a14645e8e185092c
,,"798354040",way,12.5,hospital,hospital,Mwakirunge Health Centre,,,,,,,,,,,,,,,,,,,,,,,,84412158,1,2020/04/30 12:11:48+00,0d92116eef9947e6a8d0d0035e8f5036
39.5780324615103,-4.30779594513575,"5301189193",node,15.625,pharmacy,,Ken's Pharmacy And Cosmetics,,,,,,,,,,,,,,,,,,,,,Diani Beach Road,,Diani Beach / Ukunda,140474504,3,2023/08/28 04:12:18+00,73a1b14d88f444ca8de2f7eb8b607813
36.8063752957173,-1.2653138719314,"5552269195",node,25,pharmacy,pharmacy,Ram Pharmaceuticals Ltd,,,,,,,,,,,yes,,,,,,,,,"Vision Tower,",Muthithi Road,,Nairobi,63092703,2,2018/10/01 12:20:47+00,1aaed87e14db41ea95b79688fff518fc
36.8552984528843,-1.26203730216184,"2379875645",node,21.875,pharmacy,,Baraka chemist,,,,private,operational,06:00-21:00,,,,,yes,,,,,,,,,,,,,19292003,3,2013/12/05 16:13:53+00,6b1eb0ac40964a058bdfe644328fde5e
,,"796948428",way,12.5,hospital,hospital,wikithuki dispensary,,,,,,,,,,,,,,,,,,,,,,,,84201101,1,2020/04/27 13:01:40+00,19924e699f424cd28288d954dabeb9d0
37.7067259746416,-1.0521342463104,"1367802448",node,9.375,hospital,,Mikuyuni Dispensary,,,,,,,,,,,,,,,,,,,,,,,,83646959,2,2020/04/16 11:52:27+00,bea950f7e51d4d3ea686b2e7d9a6cd34
36.844048597721,-1.27973510397951,"8429563117",node,28.125,hospital,hospital,Health Gate Hospital,,,"gynaecology;paediatrics;radiology",private,operational,24/7,"70",,,,,,,,,,,,,,,,,129184587,2,2022/11/21 08:14:11+00,3c019071eff14b74a03b818737115cae
36.8615676973629,-1.26313600202983,"1103092401",node,21.875,pharmacy,,Boodad Communicatiion Lifeguard Chemist,,,,private,operational,07:00-21:00,,,,,yes,,,,,,,,,,,,,64907523,4,2018/11/26 18:19:43+00,478bea29bc3c4e2fb739725d781f2045
39.7004845231625,-4.04391963545524,"3848642520",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,35483363,1,2015/11/21 10:07:16+00,fa4e22df61a24583b8c13edfd2fc2365
40.1230291702702,-3.16021441040516,"11290358712",node,25,pharmacy,,Oasis Community Health Moi,Jonathan Ndurya,KRCS2023,,private,operational,sunrise-sunset,,,,,,,,,,,,,,,,,,143149317,1,2023/10/26 08:03:54+00,e6a309229c6140169fdef7672969a3fc
36.7834905207588,-1.30659214667096,"612009265",node,18.75,hospital,,Mareba Medical Clinic,,,,private,operational,08:00-20:00,,,,,,,,,,,,,,,,,,135607304,7,2023/05/02 09:28:28+00,bf085c085f4e48cbbb639480bb451b6c
36.7456599742515,-1.28610174617299,"8074036757",node,15.625,pharmacy,,Titan Chemist,,,,unknown,unknown,,,,,,,,,,,,,,,,,,,93408841,1,2020/11/02 09:38:34+00,3fb8279e53304b989090a1af9937a674
37.8376369691574,-1.47355697567838,"7549451145",node,21.875,hospital,hospital,Kiusyani Heath Center,county government,,clinic,public,,,,,,,,,,,,,,,,,,,,85625753,1,2020/05/22 18:00:36+00,1710340919834d83aef35868e0f8534e
36.90345215134,-1.24766041038154,"8962970093",node,12.5,dentist,dentist,Dandora II Health Center,,,,,,,,,,,,,,,,,,,,,,,,123180197,2,2022/07/04 09:08:46+00,eca5482554aa4c61b16a6fa3e7bb9804
,,"386760282",way,21.875,hospital,,Siaya District Hospital,Government,,,,,,,,,,,,yes,,,,,,,,,"40600",Siaya,43715388,4,2016/11/17 00:53:09+00,899a8b222bde447c82b161ddb0a8c54e
36.8712287627798,-1.31736482008668,"1437347851",node,12.5,pharmacy,,Lagos cilinic,,,,,,,,,,,yes,,,,,,,,,,,,,9341092,1,2011/09/19 10:20:42+00,54c393ec24e04a80940ba9bd52602e56
,,"798632041",way,18.75,hospital,hospital,Kisumu County Referral,,,,,,,,,,,,,,,,,,,,,Angawa Avenue,,Kisumu,131434203,4,2023/01/18 18:40:29+00,23e28f9b0add4d92870a6109dcd5789e
36.8079092678171,-1.29572635031101,"5383793260",node,21.875,clinic,clinic,Precise Diagnostic Imaging,,,,,,,,,,,,,,,,,,,,"5th Avenue Office Suites, Ngong Rd, Nairobi",5th Avenue Ngong,,Nairobi,56036617,1,2018/02/03 18:38:46+00,5b0d385661ef48e5b2359e80b8528412
36.7755718853736,-1.31114863305513,"708731820",node,25,pharmacy,,Ja dunga,,,,private,operational,08:00-13:00,,,,,no,,,,,,,,,,,,,17586567,5,2013/08/30 10:39:12+00,f30544f0d7204cbab2d497a9ed3076ac
35.9665947636958,-0.408403160575148,"2117920159",node,9.375,doctors,,,,survey,,,,,,,,,,,,,,,,,,,,,,14698255,1,2013/01/18 16:30:22+00,1ff8c99e838441ebb8a498b3c9695e00
36.8922634840698,-1.31655445768786,"949598225",node,12.5,hospital,nursing_home,Huruma Nursing Home,,,,,,,,,,,,,,,,,,,,,,,,56694932,2,2018/02/26 16:07:28+00,ff50875879054991bd08299a36a47cb0
36.8593219340457,-1.26173597274274,"8032765485",node,15.625,pharmacy,,Shemile,,,,,,Mo-Su 08:30-22:00,,,,,,,,,,,,,,,Mathare 4A,,,113752869,2,2021/11/14 07:09:04+00,8456c39d8c1845c3a69434db58ec9c9f
36.779484557775,-1.31514780669727,"1727588883",node,12.5,pharmacy,,toresh chemist,,,,,,,,,,,no,,,,,,,,,,,,,136449098,3,2023/05/23 10:02:59+00,77f0c71b45f64c8ba954c80d55763273
36.7741318744084,-1.31050590871979,"2433643012",node,12.5,pharmacy,,ramogi chemist,,,,,,,,,,,no,,,,,,,,,,,,,135608976,2,2023/05/02 10:09:37+00,90585dc25d98470dbb48a3ba32db2cd0
36.7785418451251,-1.31412697470978,"4965724936",node,18.75,clinic,,Beyond Zero Community Clinic,,,,ministry_of_health,operational,10:00-17:00,,,,,,,,,,,,,,,,,,72498627,2,2019/07/22 05:09:46+00,4fbdc40c4299454b9753625e0ee7a18a
36.88049998588,-1.30904008149281,"8894592644",node,12.5,clinic,clinic,Cana Family Health Center,,,,,,,,,,,,,,,,,,,,,,,,107429683,1,2021/07/05 09:34:43+00,1dccef5242d34bb9a0677406d50f82da
39.6523149829097,-0.484577058425742,"11364707382",node,21.875,pharmacy,,Al Baitul Tiiba Pharmacy,Ministry of Health,,,private,operational,3hrs,,,,,,,,,,,,,,,,,,144257155,1,2023/11/20 17:57:19+00,134b74a0b3d04f0fa49e446477a44523
36.7862266254117,-1.30752505249419,"7930813008",node,15.625,clinic,,Chemist,,,,private,operational,,,,,,,,,,,,,,,,,,,135607304,2,2023/05/02 09:28:28+00,8b389e4c0a1749cbbb35fe80ce005d34
36.8098049190388,-1.2347110405307,"9545847827",node,28.125,dentist,dentist,Rainbow smiles dental clinic,,,dentist,,,"Mo-Fr 09:30-17:30, Sa 09:30-13:30; PH off",,,,,,,,,,,,,,Warwick Centre,ICRAF Road,,Nairobi,127113766,2,2022/10/06 18:13:19+00,bc41cbf2ff14462990435de6960562e3
39.4457265506683,3.19640897805681,"3697007910",node,9.375,clinic,,Ogorji Health Center,,,,,,,,,,,,,,,,,,,,,,,,33336798,1,2015/08/14 13:59:46+00,537a46c236be446aaa09b0e8987517fe
36.8308817174828,-1.27573752289896,"5475093964",node,21.875,clinic,clinic,Taiba,,,general,,,,,,,,,,,,,,,,,,Park Road,,Nairobi,57138104,1,2018/03/13 09:08:58+00,826069ea013f4b7bb17b58d5549b2235
36.9212129850696,-1.22493195791719,"8476489518",node,25,clinic,clinic,Jekam Medical Centre,,,,private,operational,24/7,"0",,,,,,,,,,,,,,,,,100221351,1,2021/03/01 17:14:19+00,f519f9c90d3e4b1ab57d41bf87d2a768
36.7923956223284,-1.31059953457825,"612004989",node,18.75,pharmacy,,community chemist,,,,private,,07:30-20:00,,,,,yes,,,,,,,,,,,,,134493322,7,2023/04/04 12:13:47+00,206edae5d7b6412b9ab3efc1f138509c
,,"798635025",way,12.5,hospital,hospital,Sabukua dispensary,,,,,,,,,,,,,,,,,,,,,,,,84454721,1,2020/05/01 07:22:30+00,0522260a34704e678934837cc65e91f1
36.8399290599492,-1.30926287247914,"3856068142",node,9.375,pharmacy,,Imara 2 Clinic,,,,,,,,,,,,,,,,,,,,,,,,35546881,2,2015/11/24 09:59:22+00,f47668fc2e79420aad84e35ab0b3c7ea
